Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT4G00570.1	-1.16162075687706	0.272080629258169	-4.26939896472688	1.96000407961527e-05	xrn4 - Col0	0.00125650261532479	Seedling	0.0895176893311222	0.0299439406856287	0.0595737486454935	significant	decrease	Both_truncated
AT4G02850.1	-0.809998972939261	0.261154525694867	-3.10160802606831	0.0019247263133122	xrn4 - Col0	0.0486603342590901	Seedling	0.0491626819849598	0.0224734505732305	0.0266892314117294	significant	decrease	Both_truncated
AT4G03520.1	-1.38748844815933	0.447216133074914	-3.10250088390015	0.00191892974902208	xrn4 - Col0	0.0486603342590901	Seedling	0.0100241573421244	0.00246090303127932	0.00756325431084504	significant	decrease	Both_truncated
AT4G04750.2	-1.04797214515072	0.203460495131595	-5.15074016935283	2.59460438689629e-07	xrn4 - Col0	2.91082179654928e-05	Seedling	0.155969276204396	0.0638607214820744	0.0921085547223219	significant	decrease	Both_truncated
AT4G08470.2	-0.860447763159544	0.21804012623896	-3.94628171429575	7.93742177649381e-05	xrn4 - Col0	0.00374938739179116	Seedling	0.184164695961429	0.0884034848572937	0.0957612111041354	significant	decrease	Both_truncated
AT4G12420.2	-1.08753501726275	0.324460500069391	-3.35182562139357	0.000802805680203189	xrn4 - Col0	0.0262006581084495	Seedling	0.118114125894446	0.0499075229380924	0.0682066029563539	significant	decrease	Both_truncated
AT4G14160.2	-0.631915197317705	0.164894697892623	-3.83223478616152	0.000126984462347268	xrn4 - Col0	0.00555944170520357	Seedling	0.114266011347696	0.0654385208696617	0.0488274904780342	significant	decrease	Both_truncated
AT4G16490.1	-0.85758612295728	0.228152420339287	-3.75882982824359	0.000170709891338161	xrn4 - Col0	0.00712614546399998	Seedling	0.0356356114334838	0.01762865128817	0.0180069601453137	significant	decrease	Both_truncated
AT4G17560.1	-0.858958241718706	0.27093515263679	-3.17034623731609	0.00152257392441868	xrn4 - Col0	0.0424895182594403	Seedling	0.00187077461423049	0.000806495040502206	0.00106427957372828	significant	decrease	Both_truncated
AT4G19860.1	-0.918677797081918	0.230196745903822	-3.99083746155886	6.58403929938434e-05	xrn4 - Col0	0.00317974349956656	Seedling	0.0970660133298255	0.0420138888888889	0.0550521244409366	significant	decrease	Both_truncated
AT4G21670.1	-0.792487885245749	0.253365583396178	-3.12784346880518	0.00176093936486788	xrn4 - Col0	0.0451555165705405	Seedling	0.13043337005961	0.0635774951447659	0.0668558749148437	significant	decrease	Both_truncated
AT4G25100.1	-0.59920106158151	0.153715166079274	-3.89812584447582	9.69400380372853e-05	xrn4 - Col0	0.00440524982979563	Seedling	0.00507818029286128	0.00286841131971626	0.00220976897314501	significant	decrease	Both_truncated
AT4G26090.1	-0.942803997263217	0.275482757587969	-3.42237026200144	0.000620777153008456	xrn4 - Col0	0.020827943731779	Seedling	0.162902133053589	0.0738310708898944	0.0890710621636942	significant	decrease	Both_truncated
AT4G26900.1	-1.76476569315841	0.306086235819944	-5.76558331161466	8.13758904705253e-09	xrn4 - Col0	1.46069723394593e-06	Seedling	0.176767676767677	0.0374196510560147	0.139348025711662	significant	decrease	Both_truncated
AT4G27600.1	-1.03776570355314	0.249005532288875	-4.16764115244321	3.07767933662717e-05	xrn4 - Col0	0.00184147813641526	Seedling	0.033531746031746	0.014085379876177	0.019446366155569	significant	decrease	Both_truncated
AT4G28820.3	0.765600620553864	0.125294246301129	6.11042121370713	9.93685134176303e-10	xrn4 - Col0	2.54809259406638e-07	Seedling	0.0407714527615917	0.0837378020055185	0.0429663492439268	significant	increase	Both_truncated
AT4G30100.1	-0.640172326227441	0.166905593744106	-3.83553547767206	0.000125291017987639	xrn4 - Col0	0.00555302166142745	Seedling	0.137909695988487	0.0818617314585057	0.0560479645299815	significant	decrease	Both_truncated
AT4G30210.3	-0.874980052140943	0.266378869690875	-3.28472019254505	0.00102083696095234	xrn4 - Col0	0.0324318999099019	Seedling	0.302730410777796	0.16112793494148	0.141602475836316	significant	decrease	Both_truncated
AT4G32640.2	-0.950984140357215	0.234923341887936	-4.04806151962055	5.16435739847942e-05	xrn4 - Col0	0.0026485775800773	Seedling	0.246873464976913	0.105092592592593	0.141780872384321	significant	decrease	Both_truncated
AT4G33050.5	-1.3930329240091	0.401573938586812	-3.46893259286534	0.000522530539747157	xrn4 - Col0	0.0180373522855028	Seedling	0.598426396557819	0.265294270347583	0.333132126210235	significant	decrease	Both_truncated
AT4G33490.2	-1.33698176126103	0.408261635154493	-3.27481606434827	0.00105730790810843	xrn4 - Col0	0.0330063946966023	Seedling	0.231446039340776	0.0698235456299972	0.161622493710779	significant	decrease	Both_truncated
AT4G36850.1	-1.27875492298759	0.221570733680459	-5.77131691422643	7.86543874475853e-09	xrn4 - Col0	1.46069723394593e-06	Seedling	0.0696000464585596	0.0188907898488737	0.050709256609686	significant	decrease	Both_truncated
AT4G36980.3	-0.674524797146762	0.209311579966173	-3.2225870984098	0.00127038535946777	xrn4 - Col0	0.0376212529207594	Seedling	0.0648908962289819	0.033670000198819	0.0312208960301629	significant	decrease	Both_truncated
AT4G38760.1	-0.776673745435331	0.242227975288969	-3.20637508738942	0.00134418649879953	xrn4 - Col0	0.0389163671829863	Seedling	0.359182098765432	0.224094672265404	0.135087426500028	significant	decrease	Both_truncated
AT5G04560.3	-1.1848983886405	0.288313187310495	-4.10976133174388	3.96068260086757e-05	xrn4 - Col0	0.0021875154672484	Seedling	0.316303794244971	0.13019154811423	0.186112246130741	significant	decrease	Both_truncated
AT5G09410.3	-0.661429101044617	0.134567739211472	-4.91521299919581	8.86859842896826e-07	xrn4 - Col0	8.60493739459352e-05	Seedling	0.515454545454545	0.36154779113827	0.153906754316275	significant	decrease	Both_truncated
AT5G11240.1	0.889774234785866	0.280726239239499	3.16954424066773	0.00152678213244228	xrn4 - Col0	0.0424895182594403	Seedling	0.0232514013224634	0.0568169862437202	0.0335655849212569	significant	increase	Both_truncated
AT5G13240.1	0.633429633877019	0.174854690096774	3.62260591080767	0.000291649984937914	xrn4 - Col0	0.0111731095999538	Seedling	0.0341794678415962	0.0622499504852446	0.0280704826436484	significant	increase	Both_truncated
